gene	Chimp.Mean.Expression	Chimp.Overdispersion	Chimp.theta.se	Chimp.Mean.Log2RPKM	Human.Mean.Expression	Human.Overdispersion	Human.theta.se	Human.Mean.Log2RPKM	Chimp.Residual	Human.Residual
ENSG00000101181	-10.3776870244578	0.0773077504134693	3.35688537374337	2.75674149202087	-10.1320859192203	0.0338916997929665	6.97555134961978	3.09096217804036	-0.276381385161078	-0.85019381849718
ENSG00000130703	-9.0764259740194	0.0199985205946204	13.0390102551564	4.09691806654429	-9.67561543947886	0.0541765705570737	4.25817409572878	3.15909359419098	-1.38433518303546	-0.332167510777534
ENSG00000130706	-9.24279247832084	0.0359462344454356	7.20620148431282	5.71892476130917	-9.23394161394411	0.0217933807088987	10.7123892294482	5.69606319473525	-0.803153506655713	-1.23931383022526
ENSG00000130702	-9.9980795657804	0.424716633541704	0.571090097643558	2.13215344641107	-9.09867771501491	0.178567994033244	1.25169252268781	3.57338974889182	1.55243454137931	0.861795788015287
ENSG00000171858	-8.46038307018259	0.071942168066181	3.55520918076892	7.67788460678713	-8.64895301028313	0.109648043110703	2.05998615434303	7.3324041694237	-0.0548061539235238	0.379893305173848
ENSG00000149679	-10.8756597655354	0.0373178786770202	7.21668556905599	2.34741480272526	-10.6138054588576	0.107954545698245	2.12202134006047	2.62711518189159	-1.20709966828149	0.200753047225018
ENSG00000130700	-13.8636962863279	0.233914179081114	1.21470165120676	-1.60497329375934	-12.8557664816059	0.944774733092357	0.220579158013071	-0.82754670179518	-0.494072101236089	1.52034751404827
ENSG00000101187	-8.91573601959636	1.08603079709048	0.207853556915811	4.17063137091564	-9.87718741662884	0.475108728804006	0.451084513179259	3.28118474798548	2.62502463238765	1.82132185611341
ENSG00000101189	-10.1231785847277	0.0382932729185458	6.81456114132315	3.98469082452303	-10.7743912784491	0.0446429169359821	5.3511310864509	2.9960213518232	-0.891606695631671	-0.730945229773144
ENSG00000060491	-10.8533785205259	0.219678212627381	1.14469671383498	2.48199285346044	-10.9841688991945	0.13360951037231	1.72195700385584	2.29517301628249	0.575329196328271	0.293292630514599
ENSG00000101190	-11.071312073114	0.0762537739283955	3.43127107895118	2.55488402427274	-12.0486605787432	0.0736079685344	3.39632969401442	1.09666795559484	-0.579868732158505	-0.729740091933433
ENSG00000101191	-9.4519643423313	0.0360444704425821	7.22860881852263	2.44415614180837	-9.34719327131782	0.0296401438436464	7.84784683746553	2.55021403449989	-0.809662756427624	-0.92789508104037
ENSG00000101193	-9.86748574338712	0.0333280404548596	7.86309784255984	3.41119600981156	-9.88961106223777	0.0203215976783036	11.762442423003	3.34050689130238	-0.962586195499342	-1.33162646863306
ENSG00000101194	-13.0752040257001	1.10897683033907	0.207005890441702	-2.30548076793474	-12.1159685555006	0.6335812257368	0.335861938366871	-0.633993924726512	1.30571692694818	1.39777230062633
ENSG00000149658	-10.9120096812829	0.0436492071114441	6.175467369036	3.06624207097099	-10.6961841832653	0.0514292718952712	4.61033913572219	3.32401653686451	-1.066376567946	-0.564710709553707
ENSG00000101199	-9.68274852318535	0.247114730622361	1.00694853922564	3.05932580076345	-9.35722895483397	0.121201076259622	1.86485318213275	3.57272411157279	1.07656250446689	0.480748397506555
ENSG00000101210	-6.33132871793362	0.0585877684076516	4.36727428932153	9.65788279324561	-6.18717813914359	0.034027109836609	6.70889847532841	9.83195569062561	-0.345552870673817	-0.985962731840137
ENSG00000125534	-8.18906633331199	0.118557067245791	2.13807857110143	8.08642600664532	-8.26824464587276	0.125199536434619	1.79822781593997	7.88239729595586	0.454190247426939	0.505310693225228
ENSG00000130589	-10.4421455028381	0.532714670205631	0.449314918887546	1.32333386930864	-10.4952930167244	0.131781701677547	1.72657667108965	1.51795194702733	1.62993730325027	0.430720357478905
ENSG00000101216	-10.6005219267965	0.077503143020849	3.35559576204578	2.25554069874792	-10.6855344268598	0.0517261617372247	4.58497905521738	2.10243969634533	-0.359919718814632	-0.555725156166358
ENSG00000125520	-9.16092784599844	0.110425436955506	2.30284528173933	5.40464449744804	-9.21158128381481	0.111217791628027	2.03450591359216	5.26518219668251	0.320998562585304	0.389898429976868
ENSG00000130584	-10.1960139476628	0.260080768550779	0.956452669193539	2.44764311653828	-10.2543199906755	0.0585294325205482	3.97125458884992	2.46459718155275	1.00011463350958	-0.327289792399653
ENSG00000101150	-8.5309426533233	0.0761915492779687	3.35523104998149	6.25722239301031	-8.77599878410107	0.0328142879336558	7.01393605064082	5.87821437122573	-0.00118528889287939	-0.826642832722193
ENSG00000101152	-12.0541562936585	0.0385360008912628	8.19639406398159	3.79527361953183	-11.9805137912333	0.0661754384231252	3.85853548524327	3.83042830369067	-1.69141764506793	-0.810389031434257
ENSG00000198276	-9.57492631450612	0.149595410372867	1.69014456265524	4.35152792694902	-9.33572921385864	0.148135674887833	1.51781559378	4.65050336375733	0.597018718927881	0.680722495371667
ENSG00000196700	-10.0301576720588	0.0901521093629223	2.84004258604213	2.81663965094994	-9.97584155941214	0.0584100822295706	3.96503593521106	2.87379328487929	-0.00628955346729354	-0.284167384249032
ENSG00000130590	-11.8776858766993	0.14244656928826	1.82802754355199	1.31138345441799	-11.7443597887426	0.119899646075233	1.97735549015627	1.47286623575059	-0.319799833504788	-0.122423031694968
ENSG00000101161	-9.16744181390991	0.0295561052851127	8.78303772208431	4.98237640499035	-9.09998116236713	0.0158261551615164	14.8266435095128	5.04217623471511	-0.997227262901896	-1.5615154627285
ENSG00000196421	-12.9122090986082	1.32516643415686	0.169332566315245	-2.28226397144704	-13.5838334863647	0.328504982376539	0.766983964666204	-2.4316454796303	1.54098012213443	0.226123581329542
ENSG00000203883	-9.37163943520951	0.320538597059099	0.767403667993672	5.17318079874439	-9.64081395879179	0.257402846933357	0.858074827208759	4.78797140686856	1.38094142893859	1.2297076405151
ENSG00000171703	-9.77083428799538	0.114913082656298	2.21696579436681	3.72575219242955	-10.063994422258	0.0510363119791906	4.5639062709607	3.30218634617993	0.293969830919349	-0.429988629972384
ENSG00000171700	-11.6070913768858	0.217081566523824	1.1687197749323	1.91830462408326	-11.8952867732152	0.168642805224146	1.3805652067249	1.49158797025489	0.218113940878659	0.158008420890022
ENSG00000203880	-9.01242833745051	0.0384525063737333	6.71399967747031	4.25564213858068	-9.21946037581077	0.0713624175878624	3.19809246567206	3.88580805410207	-0.726012889111387	-0.0535925723801212
ENSG00000155304	-10.2941737434949	0.0498570392458214	5.21848258818462	2.87908676558676	-10.5646844222968	0.17623691885	1.28030336216977	2.34902358327199	-0.685243405403879	0.70394235927043
ENSG00000155307	-12.4008408313882	1.16234442426926	0.194342753255831	-0.454046830393908	-13.0663309370127	0.364919849099937	0.631875264131279	-0.768469746967845	1.59822141080738	0.493938353234238
ENSG00000180530	-10.562069778916	0.105930776141965	2.41940002407732	1.55272509647155	-10.6198742967276	0.222274538479933	1.00282120493084	1.33114015450482	-0.0319580366293852	0.921275924765349
ENSG00000155313	-9.36510087071764	0.0614675200666714	4.18810397969396	3.31312738380073	-9.58350266673017	0.0322502105821247	7.25706366772108	2.97008674362496	-0.270248582290793	-0.843411591379029
ENSG00000154639	-9.9701778729237	0.12031310072817	2.12462881161508	2.80849166256275	-10.2639158178283	0.122835432173664	1.85399369545741	2.33206977859446	0.298227172753996	0.412083935730815
ENSG00000154640	-11.1394053270573	0.388958873660794	0.628832974132307	2.45875977920495	-11.7211613369015	0.261178323518744	0.860512187903384	1.67390155581757	1.01858060303445	0.665782005947176
ENSG00000154642	-10.4812049623562	0.127571329566614	2.00217314624111	2.0231231090214	-11.3368139675743	0.0512362018737674	4.75416374463481	0.797592881981615	0.185747164326191	-0.798845410275164
ENSG00000154645	-12.8381052976791	0.128069579044972	2.17029599607516	-0.295622053181675	-14.7293004038579	0.351935523185269	0.826615893058036	-3.01165384664332	-0.76890798518946	0.0301984157480006
ENSG00000154654	-12.9366419211751	0.387254391312035	0.648091026857697	-2.1239182803342	-12.1995832366238	0.233237277789319	0.989243032245864	-1.01956866061073	0.302038782798113	0.367574312964762
ENSG00000154719	-10.3168493516728	0.0691094619369035	3.77094081072291	5.20089104417637	-10.4895341345189	0.0622558675517936	3.74428253755247	4.90150927437699	-0.366674026184792	-0.317767666404475
ENSG00000154721	-9.89488990431755	0.260669517009871	0.953182819522946	3.01102161858162	-9.77848724750693	0.213511474262391	1.04252235785076	3.16333160465171	1.088573255217	1.02979481899995
ENSG00000154727	-16.1086024694199	0.783025775681811	0.484907043298598	-2.24760506452746	-13.9649336327518	0.173091097749283	1.67233510589738	0.255553234933569	0.23458917732185	-0.51612520236702
ENSG00000142192	-6.7309336127922	0.0345735808783782	7.43142532053352	7.45210218764993	-7.35071500109989	0.0380521829898193	6.00242149740336	6.51135302242404	-0.83535994882648	-0.743131166279469
ENSG00000166265	-9.73640108070708	0.162592705855436	1.55277231447009	4.15872726853878	-10.1038040247867	0.15587918181809	1.44507340968209	3.58692512490604	0.647566859011321	0.680523177673586
ENSG00000154734	-8.92663297021656	0.663872713030112	0.354301609529211	3.60870057041124	-8.69415804240906	0.430803986595732	0.499360692798823	4.0918314094354	2.13169172983354	1.74837798883353
ENSG00000154736	-10.5278215565343	0.569532928348314	0.418438440940284	1.02243234070425	-10.9403678717837	0.319460718308398	0.689586901130851	0.588380804468614	1.66369405387023	1.18041547190997
ENSG00000198862	-10.5098725120582	0.0542969073129095	4.80975102160327	1.48348075241109	-10.3404421854667	0.0621808071617666	3.74978399667727	1.67550228413388	-0.679592684859496	-0.28475031552775
