Gene.stable.ID	cardiac muscle cell	endocardial cell	endothelial cell	erythrocyte	fibroblast	leukocyte	myofibroblast cell	professional antigen presenting cell	smooth muscle cell
ENSG00000174944	0.000842487820382106	0.405496796019814	14.5110366350507	0.000421243910191053	34.5920740235036	223.663908192355	81.9404700509316	5.30615084157447	31.9534132743713
ENSG00000171631	0.800445459326696	19.964890032403	857.396154784842	0.0393495049720788	1586.70844873709	322.308005292174	7.19883800799272	441.905963514957	0.000421243910191053
ENSG00000090621	94.70708532714	3.75180134844106	249.32917063673	0.786772117360324	460.819954205957	1.57074540872464	0.68690818746763	12.9262017304406	0.111113052809314
ENSG00000124507	0.0105481327129316	0.000421243910191053	114.802332603495	0.0082068961225686	42.8044017264794	1.52199920405191	0.000421243910191053	17.4082956351659	0.000421243910191053
ENSG00000100266	465.704436312305	122.189419360688	40.176980422292	0.0510556879238939	1526.88141049175	9525.01141540718	244.586685495751	340.867297438599	11.9478838844127
ENSG00000117115	0.0594568753230564	0.000421243910191053	0.132070798345818	0.317160461179288	158.08364652769	42.3465836270317	0.0850140907136875	1.16452703645187	0.00429970121842517
ENSG00000149269	0.0315638527597013	0.211903360918932	0.116483635988125	0.0547196462254687	368.399623477462	316.593753603254	0.00126373173057316	105.066892572344	0.0103193444498503
ENSG00000130669	3.75180134844106	259.404492894493	44.7679214650811	0.000421243910191053	31.4765419754459	11.0482068864151	12.6081176468795	24.8396631608733	0.275072273354757
ENSG00000099864	0.663637443618225	1385.05418800864	914.860842341232	0.000421243910191053	2355.2717114301	25.4286415302949	423.447767964556	1.54976603417332	27.0278357976273
ENSG00000099260	182.089100715235	185.711758760931	108.978748273797	0.0105481327129316	25.8146674513416	2.12901045329682	0.763415160723191	0.9732389821504	0.000421243910191053
ENSG00000149090	1.20327223394732	0.111208392290438	1.6511041187569	0.416141466575881	25437.4929090978	10.1451260766381	0.169606937517184	0.0247943462465572	0.00236047256430811
ENSG00000100767	0.103200362578395	0.000421243910191053	154.445012473893	0.00421243910191053	99.1629164003459	0.0103193444498503	0.142327191202633	0.0471351571844564	0.000421243910191053
ENSG00000182752	0.338792631124177	0.00158186783097039	0.128410335081917	1.96675921501549	120.152690076944	0.0147435368566868	1.10425212340891	0.643797778988045	0.000421243910191053
ENSG00000182749	10.664035153196	18.2030281363436	469.851012729184	0.140562983732987	1376.19914946659	12.0500187894413	10.8794939935069	46.3539472392307	0.967129708295862
ENSG00000188582	148.080199573431	0.000421243910191053	0.731510446512323	0.000421243910191053	0.221804861708436	0.118369538763686	0.000421243910191053	0.000421243910191053	0.000421243910191053
ENSG00000116117	5.86708711556369	0.649558109514603	135.001975873245	0.643797778988045	10025.6555974549	12.5976065235371	84.0434145431839	0.545914486676481	6.55307486617174
ENSG00000137817	8.96810033284151	56.9047061081793	54.0328475978104	8.45970592425984	19.4687268910628	4.90860896748047	49.8817888932726	1.42465585174557	0.000842487820382106
